player,turn,p1_draws,p2_draws,hand,ev_bucket,stop_prob,draw_prob,visits,forced
2,25,13,12,6-8-8-9,4,0.0,1.0,1,DRAW
2,25,13,12,7-7-7-7,2,0.0,1.0,1,DRAW
2,25,13,12,7-7-7-8,3,0.0,1.0,5,DRAW
2,25,13,12,7-7-8-8,3,0.0,1.0,2,DRAW
2,25,13,12,7-8-8-8,3,0.0,1.0,1,DRAW
2,25,13,12,7-8-8-9,4,0.0,1.0,1,DRAW
2,27,14,13,1-1-1-1,0,1.0,0.0,466,STOP
2,27,14,13,1-1-1-2,0,1.0,0.0,33898,STOP
2,27,14,13,1-1-1-3,0,1.0,0.0,10691,STOP
2,27,14,13,1-1-1-4,0,0.059433274884038066,0.940566725115962,12909,
2,27,14,13,1-1-1-5,1,0.03162124388539483,0.9683787561146052,2862,
2,27,14,13,1-1-1-6,1,0.16536458333333334,0.8346354166666666,384,
2,27,14,13,1-1-1-7,2,0.5,0.5,9,
2,27,14,13,1-1-2-2,0,0.0,1.0,282173,DRAW
2,27,14,13,1-1-2-3,0,0.20244085002503934,0.7975591499749606,169197,
2,27,14,13,1-1-2-4,0,0.0002604835883658451,0.9997395164116342,85610,
2,27,14,13,1-1-2-5,1,5.417118093174431e-05,0.9999458288190682,18460,
2,27,14,13,1-1-2-6,1,0.0002034174125305126,0.9997965825874695,2458,
2,27,14,13,1-1-2-7,2,0.004761904761904762,0.9952380952380953,210,
2,27,14,13,1-1-2-8,3,0.5,0.5,7,
2,27,14,13,1-1-3-3,0,0.00844834515305094,0.9915516548469491,45865,
2,27,14,13,1-1-3-4,0,1.322296564673525e-05,0.9999867770343532,75626,
2,27,14,13,1-1-3-5,1,0.00034321692887914035,0.9996567830711208,18106,
2,27,14,13,1-1-3-6,1,0.00020678246484698098,0.999793217535153,2418,
2,27,14,13,1-1-3-7,2,0.07446808510638298,0.925531914893617,235,
2,27,14,13,1-1-3-8,3,0.5,0.5,5,
2,27,14,13,1-1-4-4,1,7.040600797934757e-05,0.9999295939920206,21305,
2,27,14,13,1-1-4-5,1,2.8135726745821844e-05,0.9999718642732541,17771,
2,27,14,13,1-1-4-6,1,0.0002126754572522331,0.9997873245427478,2351,
2,27,14,13,1-1-4-7,2,0.03409090909090909,0.9659090909090909,176,
2,27,14,13,1-1-4-8,3,0.3333333333333333,0.6666666666666666,9,
2,27,14,13,1-1-5-5,1,0.00023668639053254438,0.9997633136094675,4225,
2,27,14,13,1-1-5-6,1,0.0006188118811881188,0.9993811881188119,2424,
2,27,14,13,1-1-5-7,2,0.0027624309392265192,0.9972375690607734,181,
2,27,14,13,1-1-5-8,3,0.5,0.5,1,
2,27,14,13,1-1-6-6,1,0.0029940119760479044,0.9970059880239521,501,
2,27,14,13,1-1-6-7,2,0.004878048780487805,0.9951219512195122,205,
2,27,14,13,1-1-6-8,3,0.5,0.5,4,
2,27,14,13,1-1-7-7,2,0.5,0.5,20,
2,27,14,13,1-1-7-8,3,0.5,0.5,1,
2,27,14,13,1-1-8-8,3,0.5,0.5,1,
2,27,14,13,1-2-2-2,0,0.9984847383713112,0.0015152616286887687,74553,
2,27,14,13,1-2-2-3,0,0.9791056062204859,0.020894393779514058,161332,
2,27,14,13,1-2-2-4,0,6.095981224377829e-05,0.9999390401877563,65617,
2,27,14,13,1-2-2-5,1,3.0435841246652057e-05,0.9999695641587534,16428,
2,27,14,13,1-2-2-6,1,0.00365277180919639,0.9963472281908036,2327,
2,27,14,13,1-2-2-7,2,0.00510204081632653,0.9948979591836735,196,
2,27,14,13,1-2-2-8,3,0.45,0.55,10,
2,27,14,13,1-2-3-3,0,9.176080004296944e-05,0.999908239199957,113349,
2,27,14,13,1-2-3-4,1,5.963253802358938e-05,0.9999403674619765,159309,
2,27,14,13,1-2-3-5,1,3.507951356407858e-05,0.9999649204864359,42760,
2,27,14,13,1-2-3-6,1,0.0002573340195573855,0.9997426659804426,5829,
2,27,14,13,1-2-3-7,2,0.0039603960396039604,0.996039603960396,505,
2,27,14,13,1-2-3-8,3,0.034482758620689655,0.9655172413793104,29,
2,27,14,13,1-2-4-4,1,4.1007135241532026e-05,0.9999589928647584,48772,
2,27,14,13,1-2-4-5,1,0.00014310928779277774,0.9998568907122072,41926,
2,27,14,13,1-2-4-6,1,0.0012326113752421201,0.9987673886247579,5679,
2,27,14,13,1-2-4-7,2,0.007641921397379912,0.99235807860262,458,
2,27,14,13,1-2-4-8,3,0.5,0.5,15,
2,27,14,13,1-2-5-5,1,0.0015662894098625708,0.9984337105901374,9896,
2,27,14,13,1-2-5-6,1,0.00034164673727365904,0.9996583532627263,5854,
2,27,14,13,1-2-5-7,2,0.009054325955734407,0.9909456740442656,497,
2,27,14,13,1-2-5-8,3,0.5,0.5,13,
2,27,14,13,1-2-5-9,4,0.5,0.5,1,
2,27,14,13,1-2-6-6,1,0.0030461270670147957,0.9969538729329852,1149,
2,27,14,13,1-2-6-7,2,0.04838709677419355,0.9516129032258065,465,
2,27,14,13,1-2-6-8,3,0.16666666666666666,0.8333333333333334,15,
2,27,14,13,1-2-6-9,4,0.5,0.5,1,
2,27,14,13,1-2-7-7,2,0.017857142857142856,0.9821428571428571,56,
2,27,14,13,1-2-7-8,3,0.5,0.5,15,
2,27,14,13,1-3-3-3,0,7.721212745148504e-05,0.9999227878725485,19427,
2,27,14,13,1-3-3-4,1,7.000949017533488e-05,0.9999299905098247,64277,
2,27,14,13,1-3-3-5,1,0.00027889680818097304,0.9997211031918191,16135,
2,27,14,13,1-3-3-6,1,0.000657030223390276,0.9993429697766097,2283,
2,27,14,13,1-3-3-7,2,0.011363636363636364,0.9886363636363636,176,
2,27,14,13,1-3-3-8,3,0.5,0.5,1,
2,27,14,13,1-3-4-4,1,0.00045323496383347587,0.9995467650361665,47119,
2,27,14,13,1-3-4-5,1,1.2369195754892017e-05,0.9999876308042451,40423,
2,27,14,13,1-3-4-6,1,0.0007819287576020851,0.9992180712423979,5755,
2,27,14,13,1-3-4-7,2,0.0010893246187363835,0.9989106753812637,459,
2,27,14,13,1-3-4-8,3,0.2777777777777778,0.7222222222222222,9,
2,27,14,13,1-3-5-5,1,0.0008123476848090983,0.9991876523151909,9848,
2,27,14,13,1-3-5-6,1,0.0001743679163034002,0.9998256320836966,5735,
2,27,14,13,1-3-5-7,2,0.012702078521939953,0.9872979214780601,433,
2,27,14,13,1-3-5-8,3,0.13636363636363635,0.8636363636363636,11,
2,27,14,13,1-3-6-6,1,0.00041322314049586776,0.9995867768595041,1210,
2,27,14,13,1-3-6-7,2,0.02217741935483871,0.9778225806451613,496,
2,27,14,13,1-3-6-8,3,0.4117647058823529,0.5882352941176471,17,
2,27,14,13,1-3-7-7,2,0.10416666666666667,0.8958333333333334,72,
2,27,14,13,1-3-7-8,3,0.5,0.5,6,
2,27,14,13,1-3-8-8,3,0.5,0.5,3,
2,27,14,13,1-4-4-4,1,0.0013125273443196734,0.9986874726556804,6857,
2,27,14,13,1-4-4-5,1,0.00010000666711114075,0.9998999933328888,14999,
2,27,14,13,1-4-4-6,1,0.0037400654511453952,0.9962599345488546,2139,
2,27,14,13,1-4-4-7,2,0.4006849315068493,0.5993150684931506,146,
2,27,14,13,1-4-4-8,3,0.5,0.5,1,
2,27,14,13,1-4-5-5,1,0.00044620723847297965,0.999553792761527,10085,
2,27,14,13,1-4-5-6,1,0.0032450447289949134,0.9967549552710051,5701,
2,27,14,13,1-4-5-7,2,0.12124463519313304,0.878755364806867,466,
2,27,14,13,1-4-5-8,3,0.5,0.5,7,
2,27,14,13,1-4-6-6,2,0.006961506961506962,0.993038493038493,1221,
2,27,14,13,1-4-6-7,2,0.001037344398340249,0.9989626556016598,482,
2,27,14,13,1-4-6-8,3,0.5,0.5,11,
2,27,14,13,1-4-7-7,2,0.5,0.5,84,
2,27,14,13,1-4-7-8,3,0.5,0.5,26,
2,27,14,13,1-4-8-8,3,0.5,0.5,6,
2,27,14,13,1-5-5-5,1,0.005191693290734824,0.9948083067092651,1252,
2,27,14,13,1-5-5-6,2,0.00634455832113226,0.9936554416788678,2049,
2,27,14,13,1-5-5-7,2,0.10759493670886076,0.8924050632911392,158,
2,27,14,13,1-5-5-8,3,0.5,0.5,9,
2,27,14,13,1-5-6-6,2,0.0008880994671403197,0.9991119005328597,1126,
2,27,14,13,1-5-6-7,2,0.05612244897959184,0.9438775510204082,392,
2,27,14,13,1-5-6-8,3,0.23809523809523808,0.7619047619047619,21,
2,27,14,13,1-5-7-7,2,0.5,0.5,34,
2,27,14,13,1-5-7-8,3,0.5,0.5,10,
2,27,14,13,1-6-6-6,2,0.05963302752293578,0.9403669724770642,109,
2,27,14,13,1-6-6-7,2,0.5,0.5,131,
2,27,14,13,1-6-6-8,3,0.5,0.5,4,
2,27,14,13,1-6-6-9,4,0.5,0.5,1,
2,27,14,13,1-6-7-7,2,0.5,0.5,62,
2,27,14,13,1-6-7-8,3,0.5,0.5,11,
2,27,14,13,1-6-8-8,3,0.5,0.5,1,
2,27,14,13,1-7-7-7,2,0.5,0.5,1,
2,27,14,13,1-7-7-8,3,0.5,0.5,2,
2,27,14,13,1-7-8-8,3,0.5,0.5,2,
2,27,14,13,2-2-2-2,0,0.9992762364294331,0.0007237635705669482,4145,
2,27,14,13,2-2-2-3,0,0.7172110614440956,0.28278893855590437,26557,
2,27,14,13,2-2-2-4,1,0.0034640118291735934,0.9965359881708263,8206,
2,27,14,13,2-2-2-5,1,0.0009955201592832255,0.9990044798407167,2009,
2,27,14,13,2-2-2-6,1,0.030821917808219176,0.9691780821917808,292,
2,27,14,13,2-2-2-7,2,0.21428571428571427,0.7857142857142857,7,
2,27,14,13,2-2-3-3,0,1.1378376533236238e-05,0.9999886216234668,43943,
2,27,14,13,2-2-3-4,1,8.504687027517388e-05,0.9999149531297248,52912,
2,27,14,13,2-2-3-5,1,0.00251639469269483,0.9974836053073052,13114,
2,27,14,13,2-2-3-6,1,0.005639097744360902,0.9943609022556391,1862,
2,27,14,13,2-2-3-7,2,0.003676470588235294,0.9963235294117647,136,
2,27,14,13,2-2-3-8,3,0.5,0.5,4,
2,27,14,13,2-2-4-4,1,0.00013395847287340923,0.9998660415271265,14930,
2,27,14,13,2-2-4-5,1,7.970667941973537e-05,0.9999202933205803,12546,
2,27,14,13,2-2-4-6,1,0.015125570776255707,0.9848744292237442,1752,
2,27,14,13,2-2-4-7,2,0.026845637583892617,0.9731543624161074,149,
2,27,14,13,2-2-4-8,3,0.5,0.5,4,
2,27,14,13,2-2-5-5,1,0.0010238907849829352,0.9989761092150171,2930,
2,27,14,13,2-2-5-6,1,0.0016863406408094434,0.9983136593591906,1779,
2,27,14,13,2-2-5-7,2,0.011029411764705883,0.9889705882352942,136,
2,27,14,13,2-2-5-8,3,0.25,0.75,4,
2,27,14,13,2-2-6-6,1,0.032670454545454544,0.9673295454545454,352,
2,27,14,13,2-2-6-7,2,0.05474452554744526,0.9452554744525548,137,
2,27,14,13,2-2-6-8,3,0.5,0.5,6,
2,27,14,13,2-2-7-7,2,0.25,0.75,18,
2,27,14,13,2-3-3-3,0,0.0010954653381574514,0.9989045346618425,18489,
2,27,14,13,2-3-3-4,1,0.0001706699243662756,0.9998293300756337,55663,
2,27,14,13,2-3-3-5,1,0.0002305209774089442,0.9997694790225911,13014,
2,27,14,13,2-3-3-6,1,0.0011179429849077697,0.9988820570150923,1789,
2,27,14,13,2-3-3-7,2,0.011764705882352941,0.9882352941176471,170,
2,27,14,13,2-3-3-8,3,0.5,0.5,7,
2,27,14,13,2-3-4-4,1,9.898050084133426e-05,0.9999010194991587,40412,
2,27,14,13,2-3-4-5,1,0.0002074135529941628,0.9997925864470059,33749,
2,27,14,13,2-3-4-6,1,0.006837961044343141,0.9931620389556569,4826,
2,27,14,13,2-3-4-7,2,0.0037220843672456576,0.9962779156327544,403,
2,27,14,13,2-3-4-8,3,0.5,0.5,18,
2,27,14,13,2-3-5-5,1,0.0014081057916003428,0.9985918942083997,8167,
2,27,14,13,2-3-5-6,1,0.0004187604690117253,0.9995812395309883,4776,
2,27,14,13,2-3-5-7,2,0.02094972067039106,0.979050279329609,358,
2,27,14,13,2-3-5-8,3,0.5,0.5,15,
2,27,14,13,2-3-5-9,4,0.5,0.5,1,
2,27,14,13,2-3-6-6,2,0.012595837897042717,0.9874041621029573,913,
2,27,14,13,2-3-6-7,2,0.02240566037735849,0.9775943396226415,424,
2,27,14,13,2-3-6-8,3,0.14705882352941177,0.8529411764705882,17,
2,27,14,13,2-3-7-7,2,0.5,0.5,37,
2,27,14,13,2-3-7-8,3,0.5,0.5,14,
2,27,14,13,2-4-4-4,1,0.000360555255092843,0.9996394447449072,5547,
2,27,14,13,2-4-4-5,1,0.000410913872452334,0.9995890861275477,12168,
2,27,14,13,2-4-4-6,1,0.007466973004020678,0.9925330269959793,1741,
2,27,14,13,2-4-4-7,2,0.2066115702479339,0.7933884297520661,121,
2,27,14,13,2-4-4-8,3,0.5,0.5,3,
2,27,14,13,2-4-5-5,1,0.0008909252895507191,0.9991090747104493,7857,
2,27,14,13,2-4-5-6,2,0.01598224195338513,0.9840177580466148,4505,
2,27,14,13,2-4-5-7,2,0.04581151832460733,0.9541884816753927,382,
2,27,14,13,2-4-5-8,3,0.5,0.5,17,
2,27,14,13,2-4-5-9,4,0.5,0.5,1,
2,27,14,13,2-4-6-6,2,0.05368421052631579,0.9463157894736842,950,
2,27,14,13,2-4-6-7,2,0.40102827763496146,0.5989717223650386,389,
2,27,14,13,2-4-6-8,3,0.5,0.5,6,
2,27,14,13,2-4-7-7,2,0.5,0.5,25,
2,27,14,13,2-4-7-8,3,0.5,0.5,9,
2,27,14,13,2-5-5-5,1,0.0015756302521008404,0.9984243697478992,952,
2,27,14,13,2-5-5-6,2,0.0063532401524777635,0.9936467598475223,1574,
2,27,14,13,2-5-5-7,2,0.1623931623931624,0.8376068376068376,117,
2,27,14,13,2-5-5-8,3,0.5,0.5,6,
2,27,14,13,2-5-6-6,2,0.023887079261672096,0.9761129207383279,921,
2,27,14,13,2-5-6-7,2,0.05102040816326531,0.9489795918367347,392,
2,27,14,13,2-5-6-8,3,0.5,0.5,7,
2,27,14,13,2-5-7-7,2,0.5,0.5,52,
2,27,14,13,2-5-7-8,3,0.5,0.5,13,
2,27,14,13,2-5-8-8,3,0.5,0.5,3,
2,27,14,13,2-5-8-9,4,0.5,0.5,1,
2,27,14,13,2-6-6-6,2,0.5,0.5,52,
2,27,14,13,2-6-6-7,2,0.12244897959183673,0.8775510204081632,98,
2,27,14,13,2-6-6-8,3,0.5,0.5,1,
2,27,14,13,2-6-6-9,4,0.5,0.5,1,
2,27,14,13,2-6-7-7,2,0.5,0.5,60,
2,27,14,13,2-6-7-8,3,0.5,0.5,10,
2,27,14,13,2-6-8-8,3,0.5,0.5,1,
2,27,14,13,2-7-7-7,2,0.5,0.5,3,
2,27,14,13,2-7-7-8,3,0.5,0.5,2,
2,27,14,13,2-7-8-8,3,0.5,0.5,2,
2,27,14,13,2-7-8-9,4,0.0,1.0,1,DRAW
2,27,14,13,3-3-3-3,0,0.015126737530662305,0.9848732624693377,1223,
2,27,14,13,3-3-3-4,1,5.349882302589343e-05,0.9999465011769741,9346,
2,27,14,13,3-3-3-5,1,0.0016548463356973995,0.9983451536643027,2115,
2,27,14,13,3-3-3-6,1,0.012152777777777778,0.9878472222222222,288,
2,27,14,13,3-3-3-7,2,0.5,0.5,25,
2,27,14,13,3-3-4-4,1,9.693679720822024e-05,0.9999030632027918,15474,
2,27,14,13,3-3-4-5,1,0.0013551215623754484,0.9986448784376245,12545,
2,27,14,13,3-3-4-6,1,0.02286401925391095,0.9771359807460891,1662,
2,27,14,13,3-3-4-7,2,0.23507462686567165,0.7649253731343284,134,
2,27,14,13,3-3-4-8,3,0.5,0.5,3,
2,27,14,13,3-3-5-5,1,0.01350438892640108,0.986495611073599,2962,
2,27,14,13,3-3-5-6,2,0.001959686450167973,0.998040313549832,1786,
2,27,14,13,3-3-5-7,2,0.014814814814814815,0.9851851851851852,135,
2,27,14,13,3-3-5-8,3,0.5,0.5,3,
2,27,14,13,3-3-6-6,2,0.004559270516717325,0.9954407294832827,329,
2,27,14,13,3-3-6-7,2,0.3412698412698413,0.6587301587301587,126,
2,27,14,13,3-3-6-8,3,0.5,0.5,3,
2,27,14,13,3-3-7-7,2,0.5,0.5,12,
2,27,14,13,3-4-4-4,1,0.0022333392889047703,0.9977666607110952,5597,
2,27,14,13,3-4-4-5,1,0.0012270942408376963,0.9987729057591623,12224,
2,27,14,13,3-4-4-6,2,0.05064027939464494,0.9493597206053551,1718,
2,27,14,13,3-4-4-7,2,0.09895833333333333,0.9010416666666666,96,
2,27,14,13,3-4-4-8,3,0.5,0.5,1,
2,27,14,13,3-4-5-5,1,0.005146874215415516,0.9948531257845845,7966,
2,27,14,13,3-4-5-6,2,0.0014508928571428572,0.9985491071428572,4480,
2,27,14,13,3-4-5-7,2,0.16124661246612465,0.8387533875338753,369,
2,27,14,13,3-4-5-8,3,0.5,0.5,8,
2,27,14,13,3-4-6-6,2,0.12006960556844548,0.8799303944315545,862,
2,27,14,13,3-4-6-7,2,0.2983050847457627,0.7016949152542373,295,
2,27,14,13,3-4-6-8,3,0.5,0.5,8,
2,27,14,13,3-4-7-7,2,0.49038461538461536,0.5096153846153846,52,
2,27,14,13,3-4-7-8,3,0.5,0.5,8,
2,27,14,13,3-5-5-5,1,0.11907164480322906,0.8809283551967709,991,
2,27,14,13,3-5-5-6,2,0.00211864406779661,0.9978813559322034,1652,
2,27,14,13,3-5-5-7,2,0.2025862068965517,0.7974137931034483,116,
2,27,14,13,3-5-5-8,3,0.5,0.5,3,
2,27,14,13,3-5-6-6,2,0.006974248927038627,0.9930257510729614,932,
2,27,14,13,3-5-6-7,2,0.09759358288770054,0.9024064171122995,374,
2,27,14,13,3-5-6-8,3,0.5,0.5,5,
2,27,14,13,3-5-7-7,2,0.5,0.5,68,
2,27,14,13,3-5-7-8,3,0.5,0.5,12,
2,27,14,13,3-5-8-8,3,0.5,0.5,3,
2,27,14,13,3-6-6-6,2,0.5,0.5,84,
2,27,14,13,3-6-6-7,2,0.5,0.5,103,
2,27,14,13,3-6-6-8,3,0.5,0.5,1,
2,27,14,13,3-6-7-7,2,0.05319148936170213,0.9468085106382979,47,
2,27,14,13,3-6-7-8,3,0.5,0.5,16,
2,27,14,13,3-6-8-8,3,0.5,0.5,1,
2,27,14,13,3-7-7-7,2,0.5,0.5,3,
2,27,14,13,3-7-7-8,3,0.5,0.5,3,
2,27,14,13,3-7-8-8,3,0.0,1.0,8,DRAW
2,27,14,13,3-7-8-9,4,0.0,1.0,2,DRAW
2,27,14,13,4-4-4-4,1,0.0018587360594795538,0.9981412639405205,269,
2,27,14,13,4-4-4-5,1,0.030678148546824543,0.9693218514531755,1858,
2,27,14,13,4-4-4-6,2,0.004694835680751174,0.9953051643192489,213,
2,27,14,13,4-4-4-7,2,0.5,0.5,14,
2,27,14,13,4-4-5-5,1,0.0012371862849063274,0.9987628137150937,2829,
2,27,14,13,4-4-5-6,2,0.0006309148264984228,0.9993690851735015,1585,
2,27,14,13,4-4-5-7,2,0.5,0.5,89,
2,27,14,13,4-4-5-8,3,0.5,0.5,1,
2,27,14,13,4-4-6-6,2,0.2577639751552795,0.7422360248447205,322,
2,27,14,13,4-4-6-7,2,0.5,0.5,107,
2,27,14,13,4-4-6-8,3,0.5,0.5,1,
2,27,14,13,4-4-7-7,2,0.5,0.5,9,
2,27,14,13,4-4-7-8,3,0.5,0.5,5,
2,27,14,13,4-5-5-5,1,0.041401273885350316,0.9585987261146497,942,
2,27,14,13,4-5-5-6,2,0.0038314176245210726,0.9961685823754789,1566,
2,27,14,13,4-5-5-7,2,0.1794871794871795,0.8205128205128205,78,
2,27,14,13,4-5-5-8,3,0.5,0.5,1,
2,27,14,13,4-5-6-6,2,0.20155902004454343,0.7984409799554566,898,
2,27,14,13,4-5-6-7,2,0.02962962962962963,0.9703703703703703,270,
2,27,14,13,4-5-6-8,3,0.5,0.5,1,
2,27,14,13,4-5-6-9,4,0.5,0.5,1,
2,27,14,13,4-5-7-7,2,0.5,0.5,62,
2,27,14,13,4-5-7-8,3,0.5,0.5,16,
2,27,14,13,4-6-6-6,2,0.5,0.5,50,
2,27,14,13,4-6-6-7,2,0.12396694214876033,0.8760330578512396,121,
2,27,14,13,4-6-6-8,3,0.5,0.5,3,
2,27,14,13,4-6-7-7,2,0.5,0.5,31,
2,27,14,13,4-6-7-8,3,0.5,0.5,11,
2,27,14,13,4-6-8-8,3,0.0,1.0,2,DRAW
2,27,14,13,4-6-8-9,4,0.0,1.0,2,DRAW
2,27,14,13,4-7-7-7,2,0.5,0.5,4,
2,27,14,13,4-7-7-8,3,0.0,1.0,6,DRAW
2,27,14,13,4-7-8-8,3,0.0,1.0,3,DRAW
2,27,14,13,4-8-8-9,4,0.0,1.0,1,DRAW
2,27,14,13,5-5-5-5,1,0.5,0.5,27,
2,27,14,13,5-5-5-6,2,0.11041666666666666,0.8895833333333333,240,
2,27,14,13,5-5-5-7,2,0.5,0.5,8,
2,27,14,13,5-5-5-8,3,0.5,0.5,2,
2,27,14,13,5-5-6-6,2,0.24851190476190477,0.7514880952380952,336,
2,27,14,13,5-5-6-7,2,0.04310344827586207,0.9568965517241379,116,
2,27,14,13,5-5-6-8,3,0.5,0.5,4,
2,27,14,13,5-5-7-7,2,0.5,0.5,10,
2,27,14,13,5-5-7-8,3,0.5,0.5,6,
2,27,14,13,5-5-8-8,3,0.0,1.0,1,DRAW
2,27,14,13,5-6-6-6,2,0.006756756756756757,0.9932432432432432,74,
2,27,14,13,5-6-6-7,2,0.3089887640449438,0.6910112359550562,89,
2,27,14,13,5-6-6-8,3,0.5,0.5,2,
2,27,14,13,5-6-6-9,4,0.0,1.0,1,DRAW
2,27,14,13,5-6-7-7,2,0.5,0.5,36,
2,27,14,13,5-6-7-8,3,0.0,1.0,26,DRAW
2,27,14,13,5-6-8-8,3,0.0,1.0,2,DRAW
2,27,14,13,5-7-7-7,2,0.0,1.0,12,DRAW
2,27,14,13,5-7-7-8,3,0.0,1.0,4,DRAW
2,27,14,13,5-7-7-9,4,0.0,1.0,1,DRAW
2,27,14,13,5-7-8-8,3,0.0,1.0,3,DRAW
2,27,14,13,6-6-6-7,2,0.5,0.5,9,
2,27,14,13,6-6-6-8,3,0.0,1.0,4,DRAW
2,27,14,13,6-6-7-7,2,0.0,1.0,35,DRAW
2,27,14,13,6-6-7-8,3,0.0,1.0,9,DRAW
2,27,14,13,6-7-7-7,2,0.0,1.0,10,DRAW
2,27,14,13,6-7-7-8,3,0.0,1.0,7,DRAW
2,27,14,13,6-7-8-8,3,0.0,1.0,2,DRAW
2,27,14,13,7-7-7-8,3,0.0,1.0,2,DRAW
2,29,15,14,1-1-1-1,0,1.0,0.0,495,STOP
2,29,15,14,1-1-1-2,0,1.0,0.0,37400,STOP
2,29,15,14,1-1-1-3,0,1.0,0.0,10546,STOP
2,29,15,14,1-1-1-4,0,0.0274242042888513,0.9725757957111487,11594,
2,29,15,14,1-1-1-5,1,0.01590428033866416,0.9840957196613358,2126,
2,29,15,14,1-1-1-6,1,0.18446601941747573,0.8155339805825242,206,
2,29,15,14,1-1-1-7,2,0.5,0.5,4,
2,29,15,14,1-1-2-2,0,0.0,1.0,305245,DRAW
2,29,15,14,1-1-2-3,0,2.8552279603913987e-05,0.9999714477203961,181998,
2,29,15,14,1-1-2-4,0,1.946610950335466e-05,0.9999805338904967,77057,
2,29,15,14,1-1-2-5,1,7.118451025056947e-05,0.9999288154897494,14048,
2,29,15,14,1-1-2-6,1,0.00033200531208499334,0.999667994687915,1506,
2,29,15,14,1-1-2-7,2,0.06666666666666667,0.9333333333333333,75,
2,29,15,14,1-1-2-8,3,0.5,0.5,1,
2,29,15,14,1-1-3-3,0,0.0015401433367141439,0.9984598566632858,51432,
2,29,15,14,1-1-3-4,1,7.227731359680823e-06,0.9999927722686404,69178,
2,29,15,14,1-1-3-5,1,0.00018309652848981983,0.9998169034715102,13654,
2,29,15,14,1-1-3-6,1,0.000327653997378768,0.9996723460026212,1526,
2,29,15,14,1-1-3-7,2,0.21717171717171718,0.7828282828282829,99,
2,29,15,14,1-1-4-4,1,0.0004287015701195006,0.9995712984298805,18661,
2,29,15,14,1-1-4-5,1,3.72079178449174e-05,0.9999627920821551,13438,
2,29,15,14,1-1-4-6,1,0.00033760972316002703,0.99966239027684,1481,
2,29,15,14,1-1-4-7,2,0.06716417910447761,0.9328358208955224,67,
2,29,15,14,1-1-4-8,3,0.25,0.75,2,
2,29,15,14,1-1-5-5,1,0.0045871559633027525,0.9954128440366973,3052,
2,29,15,14,1-1-5-6,1,0.000689655172413793,0.9993103448275862,1450,
2,29,15,14,1-1-5-7,2,0.45569620253164556,0.5443037974683544,79,
2,29,15,14,1-1-6-6,1,0.00597609561752988,0.9940239043824701,251,
2,29,15,14,1-1-6-7,2,0.01,0.99,100,
2,29,15,14,1-1-6-8,3,0.5,0.5,2,
2,29,15,14,1-1-7-7,2,0.5,0.5,4,
2,29,15,14,1-1-7-8,3,0.5,0.5,1,
2,29,15,14,1-2-2-2,0,0.9976824123440441,0.00231758765595585,75879,
2,29,15,14,1-2-2-3,0,3.0069962780068292e-05,0.9999699300372199,149651,
2,29,15,14,1-2-2-4,1,3.434714661079531e-05,0.9999656528533892,58229,
2,29,15,14,1-2-2-5,1,4.174668113884946e-05,0.9999582533188611,11977,
2,29,15,14,1-2-2-6,1,0.019044062733383122,0.9809559372666169,1339,
2,29,15,14,1-2-2-7,2,0.005813953488372093,0.9941860465116279,86,
2,29,15,14,1-2-2-8,3,0.5,0.5,1,
2,29,15,14,1-2-3-3,0,0.00011437171080467049,0.9998856282891952,121785,
2,29,15,14,1-2-3-4,1,1.0445391493273168e-05,0.9999895546085067,143604,
2,29,15,14,1-2-3-5,1,0.00035438144329896906,0.999645618556701,31040,
2,29,15,14,1-2-3-6,1,0.0007309941520467836,0.9992690058479532,3420,
2,29,15,14,1-2-3-7,2,0.0049504950495049506,0.995049504950495,202,
2,29,15,14,1-2-3-8,3,0.2857142857142857,0.7142857142857143,7,
2,29,15,14,1-2-4-4,1,2.4243599689681924e-05,0.9999757564003103,41248,
2,29,15,14,1-2-4-5,1,0.00011461130394917807,0.9998853886960508,30538,
2,29,15,14,1-2-4-6,1,0.0004455004455004455,0.9995544995544996,3367,
2,29,15,14,1-2-4-7,2,0.12716763005780346,0.8728323699421965,173,
2,29,15,14,1-2-5-5,1,0.0015590200445434299,0.9984409799554566,6735,
2,29,15,14,1-2-5-6,1,0.0004384682841274481,0.9995615317158726,3421,
2,29,15,14,1-2-5-7,2,0.4199029126213592,0.5800970873786407,206,
2,29,15,14,1-2-6-6,2,0.04373927958833619,0.9562607204116638,583,
2,29,15,14,1-2-6-7,2,0.14945652173913043,0.8505434782608695,184,
2,29,15,14,1-2-6-8,3,0.1,0.9,5,
2,29,15,14,1-2-7-7,2,0.5,0.5,27,
2,29,15,14,1-2-7-8,3,0.5,0.5,5,
2,29,15,14,1-3-3-3,0,7.474958887726118e-05,0.9999252504111228,20067,
2,29,15,14,1-3-3-4,1,0.00022073885710249347,0.9997792611428975,56628,
2,29,15,14,1-3-3-5,1,0.0009432344366317955,0.9990567655633682,11662,
2,29,15,14,1-3-3-6,1,0.00037821482602118004,0.9996217851739788,1322,
2,29,15,14,1-3-3-7,2,0.00684931506849315,0.9931506849315068,73,
2,29,15,14,1-3-3-8,3,0.5,0.5,2,
2,29,15,14,1-3-4-4,1,0.0001251313879573552,0.9998748686120427,39958,
2,29,15,14,1-3-4-5,1,5.071336804381635e-05,0.9999492866319561,29578,
2,29,15,14,1-3-4-6,1,0.0004492362982929021,0.9995507637017071,3339,
