player,turn,p1_draws,p2_draws,hand,ev_bucket,opp_bound,stop_prob,draw_prob,visits,forced
2,7,4,3,1-7-8-8,3,8,0.0066298342541436465,0.9933701657458563,905,
2,7,4,3,1-7-8-8,3,9,0.0014326647564469914,0.998567335243553,1396,
2,7,4,3,1-7-8-8,3,10,0.0019218449711723255,0.9980781550288277,1561,
2,7,4,3,1-7-8-9,3,2,0.5,0.5,2,
2,7,4,3,1-7-8-9,3,3,0.5,0.5,85,
2,7,4,3,1-7-8-9,3,4,0.5,0.5,385,
2,7,4,3,1-7-8-9,3,5,0.5,0.5,827,
2,7,4,3,1-7-8-9,3,6,0.0006618133686300463,0.99933818663137,1511,
2,7,4,3,1-7-8-9,3,7,0.0017421602787456446,0.9982578397212544,1722,
2,7,4,3,1-7-8-9,3,8,0.000482392667631452,0.9995176073323685,2073,
2,7,4,3,1-7-8-9,3,9,0.0006169031462060457,0.999383096853794,1621,
2,7,4,3,1-7-8-9,3,10,0.00022153300841825432,0.9997784669915818,2257,
2,7,4,3,1-7-9-10,3,3,0.0,1.0,1,DRAW
2,7,4,3,1-7-9-10,4,2,0.0,1.0,4,DRAW
2,7,4,3,1-7-9-10,4,3,0.0,1.0,51,DRAW
2,7,4,3,1-7-9-10,4,4,0.0,1.0,228,DRAW
2,7,4,3,1-7-9-10,4,5,0.0,1.0,548,DRAW
2,7,4,3,1-7-9-10,4,6,0.0,1.0,890,DRAW
2,7,4,3,1-7-9-10,4,7,0.0,1.0,1065,DRAW
2,7,4,3,1-7-9-10,4,8,0.0,1.0,1585,DRAW
2,7,4,3,1-7-9-10,4,9,0.0,1.0,1008,DRAW
2,7,4,3,1-7-9-10,4,10,0.0,1.0,989,DRAW
2,7,4,3,1-7-9-9,3,3,0.0,1.0,35,DRAW
2,7,4,3,1-7-9-9,3,4,0.0,1.0,123,DRAW
2,7,4,3,1-7-9-9,3,5,0.0,1.0,300,DRAW
2,7,4,3,1-7-9-9,3,6,0.0,1.0,453,DRAW
2,7,4,3,1-7-9-9,3,7,0.0,1.0,565,DRAW
2,7,4,3,1-7-9-9,3,8,0.0,1.0,840,DRAW
2,7,4,3,1-7-9-9,3,9,0.0,1.0,341,DRAW
2,7,4,3,1-7-9-9,3,10,0.0,1.0,704,DRAW
2,7,4,3,1-8-10-10,4,2,0.0,1.0,1,DRAW
2,7,4,3,1-8-10-10,4,3,0.0,1.0,42,DRAW
2,7,4,3,1-8-10-10,4,4,0.0,1.0,173,DRAW
2,7,4,3,1-8-10-10,4,5,0.0,1.0,295,DRAW
2,7,4,3,1-8-10-10,4,6,0.0,1.0,507,DRAW
2,7,4,3,1-8-10-10,4,7,0.0,1.0,833,DRAW
2,7,4,3,1-8-10-10,4,8,0.0,1.0,703,DRAW
2,7,4,3,1-8-10-10,4,9,0.0,1.0,750,DRAW
2,7,4,3,1-8-10-10,4,10,0.0,1.0,431,DRAW
2,7,4,3,1-8-8-10,4,2,0.0,1.0,1,DRAW
2,7,4,3,1-8-8-10,4,3,0.0,1.0,18,DRAW
2,7,4,3,1-8-8-10,4,4,0.0,1.0,101,DRAW
2,7,4,3,1-8-8-10,4,5,0.0,1.0,193,DRAW
2,7,4,3,1-8-8-10,4,6,0.0,1.0,343,DRAW
2,7,4,3,1-8-8-10,4,7,0.0,1.0,534,DRAW
2,7,4,3,1-8-8-10,4,8,0.0,1.0,344,DRAW
2,7,4,3,1-8-8-10,4,9,0.0,1.0,525,DRAW
2,7,4,3,1-8-8-10,4,10,0.0,1.0,333,DRAW
2,7,4,3,1-8-8-8,2,2,0.5,0.5,1,
2,7,4,3,1-8-8-8,2,3,0.5,0.5,5,
2,7,4,3,1-8-8-8,2,4,0.5,0.5,32,
2,7,4,3,1-8-8-8,2,5,0.5,0.5,86,
2,7,4,3,1-8-8-8,2,6,0.12195121951219512,0.8780487804878049,82,
2,7,4,3,1-8-8-8,2,7,0.5,0.5,4,
2,7,4,3,1-8-8-8,3,6,0.08125,0.91875,80,
2,7,4,3,1-8-8-8,3,7,0.0022624434389140274,0.997737556561086,221,
2,7,4,3,1-8-8-8,3,8,0.041666666666666664,0.9583333333333334,60,
2,7,4,3,1-8-8-8,3,9,0.01871657754010695,0.9812834224598931,187,
2,7,4,3,1-8-8-8,3,10,0.03211009174311927,0.9678899082568807,218,
2,7,4,3,1-8-8-9,3,2,0.0,1.0,1,DRAW
2,7,4,3,1-8-8-9,3,3,0.0,1.0,38,DRAW
2,7,4,3,1-8-8-9,3,4,0.0,1.0,137,DRAW
2,7,4,3,1-8-8-9,3,5,0.0,1.0,321,DRAW
2,7,4,3,1-8-8-9,3,6,0.0,1.0,568,DRAW
2,7,4,3,1-8-8-9,3,7,0.0,1.0,868,DRAW
2,7,4,3,1-8-8-9,3,8,0.0,1.0,529,DRAW
2,7,4,3,1-8-8-9,3,9,0.0,1.0,633,DRAW
2,7,4,3,1-8-8-9,3,10,0.0,1.0,797,DRAW
2,7,4,3,1-8-9-10,4,2,0.0,1.0,2,DRAW
2,7,4,3,1-8-9-10,4,3,0.0,1.0,52,DRAW
2,7,4,3,1-8-9-10,4,4,0.0,1.0,195,DRAW
2,7,4,3,1-8-9-10,4,5,0.0,1.0,522,DRAW
2,7,4,3,1-8-9-10,4,6,0.0,1.0,815,DRAW
2,7,4,3,1-8-9-10,4,7,0.0,1.0,1426,DRAW
2,7,4,3,1-8-9-10,4,8,0.0,1.0,1221,DRAW
2,7,4,3,1-8-9-10,4,9,0.0,1.0,907,DRAW
2,7,4,3,1-8-9-10,4,10,0.0,1.0,1031,DRAW
2,7,4,3,1-8-9-9,3,2,0.0,1.0,3,DRAW
2,7,4,3,1-8-9-9,3,3,0.0,1.0,24,DRAW
2,7,4,3,1-8-9-9,3,4,0.0,1.0,119,DRAW
2,7,4,3,1-8-9-9,3,5,0.0,1.0,272,DRAW
2,7,4,3,1-8-9-9,3,6,0.0,1.0,494,DRAW
2,7,4,3,1-8-9-9,3,7,0.0,1.0,739,DRAW
2,7,4,3,1-8-9-9,3,8,0.0,1.0,644,DRAW
2,7,4,3,1-8-9-9,3,9,0.0,1.0,402,DRAW
2,7,4,3,1-8-9-9,3,10,0.0,1.0,662,DRAW
2,7,4,3,1-9-10-10,4,3,0.0,1.0,37,DRAW
2,7,4,3,1-9-10-10,4,4,0.0,1.0,123,DRAW
2,7,4,3,1-9-10-10,4,5,0.0,1.0,320,DRAW
2,7,4,3,1-9-10-10,4,6,0.0,1.0,514,DRAW
2,7,4,3,1-9-10-10,4,7,0.0,1.0,822,DRAW
2,7,4,3,1-9-10-10,4,8,0.0,1.0,911,DRAW
2,7,4,3,1-9-10-10,4,9,0.0,1.0,531,DRAW
2,7,4,3,1-9-10-10,4,10,0.0,1.0,419,DRAW
2,7,4,3,1-9-9-10,4,2,0.0,1.0,1,DRAW
2,7,4,3,1-9-9-10,4,3,0.0,1.0,17,DRAW
2,7,4,3,1-9-9-10,4,4,0.0,1.0,81,DRAW
2,7,4,3,1-9-9-10,4,5,0.0,1.0,226,DRAW
2,7,4,3,1-9-9-10,4,6,0.0,1.0,306,DRAW
2,7,4,3,1-9-9-10,4,7,0.0,1.0,517,DRAW
2,7,4,3,1-9-9-10,4,8,0.0,1.0,587,DRAW
2,7,4,3,1-9-9-10,4,9,0.0,1.0,228,DRAW
2,7,4,3,1-9-9-10,4,10,0.0,1.0,337,DRAW
2,7,4,3,1-9-9-9,3,3,0.0,1.0,4,DRAW
2,7,4,3,1-9-9-9,3,4,0.0,1.0,12,DRAW
2,7,4,3,1-9-9-9,3,5,0.0,1.0,39,DRAW
2,7,4,3,1-9-9-9,3,6,0.0,1.0,83,DRAW
2,7,4,3,1-9-9-9,3,7,0.0,1.0,116,DRAW
2,7,4,3,1-9-9-9,3,8,0.0,1.0,128,DRAW
2,7,4,3,1-9-9-9,3,9,0.0,1.0,19,DRAW
2,7,4,3,1-9-9-9,3,10,0.0,1.0,109,DRAW
2,7,4,3,10-10-10-10,4,3,0.0,1.0,5,DRAW
2,7,4,3,10-10-10-10,4,4,0.0,1.0,28,DRAW
2,7,4,3,10-10-10-10,4,5,0.0,1.0,71,DRAW
2,7,4,3,10-10-10-10,4,6,0.0,1.0,87,DRAW
2,7,4,3,10-10-10-10,4,7,0.0,1.0,119,DRAW
2,7,4,3,10-10-10-10,4,8,0.0,1.0,153,DRAW
2,7,4,3,10-10-10-10,4,9,0.0,1.0,94,DRAW
2,7,4,3,10-10-10-10,4,10,0.0,1.0,29,DRAW
2,7,4,3,2-10-10-10,4,2,0.0,1.0,1,DRAW
2,7,4,3,2-10-10-10,4,3,0.0,1.0,4,DRAW
2,7,4,3,2-10-10-10,4,4,0.0,1.0,58,DRAW
2,7,4,3,2-10-10-10,4,5,0.0,1.0,147,DRAW
2,7,4,3,2-10-10-10,4,6,0.0,1.0,240,DRAW
2,7,4,3,2-10-10-10,4,7,0.0,1.0,423,DRAW
2,7,4,3,2-10-10-10,4,8,0.0,1.0,446,DRAW
2,7,4,3,2-10-10-10,4,9,0.0,1.0,312,DRAW
2,7,4,3,2-10-10-10,4,10,0.0,1.0,157,DRAW
2,7,4,3,2-2-10-10,4,3,0.5,0.5,3,
2,7,4,3,2-2-10-10,4,4,0.5,0.5,29,
2,7,4,3,2-2-10-10,4,5,0.5,0.5,99,
2,7,4,3,2-2-10-10,4,6,0.4048913043478261,0.595108695652174,184,
2,7,4,3,2-2-10-10,4,7,0.0030303030303030303,0.996969696969697,330,
2,7,4,3,2-2-10-10,4,8,0.0027247956403269754,0.997275204359673,367,
2,7,4,3,2-2-10-10,4,9,0.003355704697986577,0.9966442953020134,298,
2,7,4,3,2-2-10-10,4,10,0.006097560975609756,0.9939024390243902,164,
2,7,4,3,2-2-2-10,3,5,0.5,0.5,5,
2,7,4,3,2-2-2-10,4,4,0.5,0.5,2,
2,7,4,3,2-2-2-10,4,5,0.5,0.5,15,
2,7,4,3,2-2-2-10,4,6,0.15151515151515152,0.8484848484848485,33,
2,7,4,3,2-2-2-10,4,7,0.01764705882352941,0.9823529411764705,85,
2,7,4,3,2-2-2-10,4,8,0.01485148514851485,0.9851485148514851,101,
2,7,4,3,2-2-2-10,4,9,0.0058823529411764705,0.9941176470588236,85,
2,7,4,3,2-2-2-10,4,10,0.40454545454545454,0.5954545454545455,55,
2,7,4,3,2-2-2-2,0,4,0.5,0.5,4,
2,7,4,3,2-2-2-2,0,5,0.42857142857142855,0.5714285714285714,21,
2,7,4,3,2-2-2-2,0,6,0.37142857142857144,0.6285714285714286,35,
2,7,4,3,2-2-2-2,0,7,0.7328767123287672,0.2671232876712329,73,
2,7,4,3,2-2-2-2,0,8,0.3390804597701149,0.6609195402298851,87,
2,7,4,3,2-2-2-2,0,9,0.9878048780487805,0.012195121951219513,82,
2,7,4,3,2-2-2-2,0,10,0.7456140350877193,0.2543859649122807,114,
2,7,4,3,2-2-2-3,0,3,0.5,0.5,5,
2,7,4,3,2-2-2-3,0,4,0.4670227440799535,0.5329772559200464,50,
2,7,4,3,2-2-2-3,0,5,0.13541666666666669,0.8645833333333333,224,
2,7,4,3,2-2-2-3,0,6,0.9755757575757577,0.024424242424242428,550,
2,7,4,3,2-2-2-3,0,7,0.9049656407090141,0.09503435929098587,976,
2,7,4,3,2-2-2-3,0,8,0.9097312824583155,0.09026871754168453,1199,
2,7,4,3,2-2-2-3,0,9,0.9956070287539937,0.00439297124600639,1252,
2,7,4,3,2-2-2-3,0,10,0.3586662136859097,0.6413337863140903,1524,
2,7,4,3,2-2-2-4,0,3,0.5,0.5,5,
2,7,4,3,2-2-2-4,0,4,0.41891891891891886,0.581081081081081,37,
2,7,4,3,2-2-2-4,0,5,0.30221696349133154,0.6977830365086685,173,
2,7,4,3,2-2-2-4,0,6,0.9272016557018027,0.0727983442981973,480,
2,7,4,3,2-2-2-4,0,7,0.8283253945508562,0.17167460544914379,794,
2,7,4,3,2-2-2-4,0,8,0.9595671758279624,0.0404328241720376,1064,
2,7,4,3,2-2-2-4,0,9,0.8031925728653364,0.19680742713466362,1010,
2,7,4,3,2-2-2-4,0,10,0.6755610201852051,0.32443897981479497,1117,
2,7,4,3,2-2-2-5,1,3,0.5,0.5,4,
2,7,4,3,2-2-2-5,1,4,0.046511627906976744,0.9534883720930233,43,
2,7,4,3,2-2-2-5,1,5,0.04132231404958678,0.9586776859504132,121,
2,7,4,3,2-2-2-5,1,6,0.3387721351703985,0.6612278648296015,377,
2,7,4,3,2-2-2-5,1,7,0.5945196183101381,0.40548038168986184,624,
2,7,4,3,2-2-2-5,1,8,0.9620735024566,0.037926497543400155,799,
2,7,4,3,2-2-2-5,1,9,0.9776483469542401,0.022351653045760048,733,
2,7,4,3,2-2-2-5,1,10,0.9927130044843049,0.0072869955156950675,892,
2,7,4,3,2-2-2-6,1,3,0.5,0.5,1,
2,7,4,3,2-2-2-6,1,4,0.5,0.5,37,
2,7,4,3,2-2-2-6,1,5,0.020689655172413793,0.9793103448275862,145,
2,7,4,3,2-2-2-6,1,6,0.19162986035925972,0.8083701396407403,231,
2,7,4,3,2-2-2-6,1,7,0.2506689152120549,0.749331084787945,497,
2,7,4,3,2-2-2-6,1,8,0.4721609978696278,0.5278390021303723,599,
2,7,4,3,2-2-2-6,1,9,0.903698491352703,0.09630150864729706,574,
2,7,4,3,2-2-2-6,1,10,0.6758964537553938,0.32410354624460624,657,
2,7,4,3,2-2-2-7,2,3,0.5,0.5,2,
2,7,4,3,2-2-2-7,2,4,0.5,0.5,20,
2,7,4,3,2-2-2-7,2,5,0.036458333333333336,0.9635416666666666,96,
2,7,4,3,2-2-2-7,2,6,0.002325581395348837,0.9976744186046511,215,
2,7,4,3,2-2-2-7,2,7,0.042879375282215984,0.9571206247177839,272,
2,7,4,3,2-2-2-7,2,8,0.300945287300908,0.699054712699092,466,
2,7,4,3,2-2-2-7,2,9,0.3442947324803094,0.6557052675196906,400,
2,7,4,3,2-2-2-7,2,10,0.9302217344715428,0.06977826552845719,484,
2,7,4,3,2-2-2-8,2,3,0.5,0.5,1,
2,7,4,3,2-2-2-8,2,4,0.5,0.5,12,
2,7,4,3,2-2-2-8,2,5,0.011363636363636364,0.9886363636363636,44,
2,7,4,3,2-2-2-8,2,6,0.17881944444444436,0.8211805555555557,144,
2,7,4,3,2-2-2-8,2,7,0.07224531164335031,0.9277546883566496,252,
2,7,4,3,2-2-2-8,2,8,0.04219023480604482,0.9578097651939552,229,
2,7,4,3,2-2-2-8,2,9,0.006172839506172839,0.9938271604938271,243,
2,7,4,3,2-2-2-8,2,10,0.03291077523159434,0.9670892247684055,293,
2,7,4,3,2-2-2-9,3,4,0.5,0.5,13,
2,7,4,3,2-2-2-9,3,5,0.9354838709677419,0.06451612903225806,31,
2,7,4,3,2-2-2-9,3,6,0.0196078431372549,0.9803921568627451,51,
2,7,4,3,2-2-2-9,3,7,0.08916083916083917,0.9108391608391608,143,
2,7,4,3,2-2-2-9,3,8,0.008982035928143712,0.9910179640718563,167,
2,7,4,3,2-2-2-9,3,9,0.031578947368421054,0.968421052631579,95,
2,7,4,3,2-2-2-9,3,10,0.16944444444444462,0.8305555555555555,144,
2,7,4,3,2-2-3-10,3,3,0.5,0.5,1,
2,7,4,3,2-2-3-10,3,4,0.5,0.5,13,
2,7,4,3,2-2-3-10,3,5,0.5,0.5,7,
2,7,4,3,2-2-3-10,3,6,0.5,0.5,2,
2,7,4,3,2-2-3-10,4,3,0.5,0.5,1,
2,7,4,3,2-2-3-10,4,4,0.5,0.5,18,
2,7,4,3,2-2-3-10,4,5,0.5,0.5,92,
2,7,4,3,2-2-3-10,4,6,0.004424778761061947,0.995575221238938,226,
2,7,4,3,2-2-3-10,4,7,0.06568204242134024,0.9343179575786598,470,
2,7,4,3,2-2-3-10,4,8,0.0015151515151515152,0.9984848484848485,660,
2,7,4,3,2-2-3-10,4,9,0.005597014925373134,0.9944029850746269,536,
2,7,4,3,2-2-3-10,4,10,0.018518518518518517,0.9814814814814815,378,
2,7,4,3,2-2-3-3,0,3,0.4375,0.5625,8,
2,7,4,3,2-2-3-3,0,4,0.07758620689655173,0.9224137931034483,116,
2,7,4,3,2-2-3-3,0,5,0.160537799613788,0.8394622003862119,521,
2,7,4,3,2-2-3-3,0,6,0.5769038866317481,0.4230961133682519,1244,
2,7,4,3,2-2-3-3,0,7,0.9094188281614599,0.09058117183854004,2090,
2,7,4,3,2-2-3-3,0,8,0.9786855175592598,0.02131448244074024,2640,
2,7,4,3,2-2-3-3,0,9,0.9958936253421979,0.004106374657802112,2557,
2,7,4,3,2-2-3-3,0,10,0.985965457865141,0.014034542134859032,3039,
2,7,4,3,2-2-3-4,0,2,0.5,0.5,2,
2,7,4,3,2-2-3-4,0,3,0.5,0.5,48,
2,7,4,3,2-2-3-4,0,4,0.0046439628482972135,0.9953560371517027,323,
2,7,4,3,2-2-3-4,0,5,0.05266203977550343,0.9473379602244966,1245,
2,7,4,3,2-2-3-4,0,6,0.8496146181194755,0.15038538188052455,3046,
2,7,4,3,2-2-3-4,0,7,0.9699417426683279,0.03005825733167205,4982,
2,7,4,3,2-2-3-4,0,8,0.9980668233985689,0.0019331766014310534,6245,
2,7,4,3,2-2-3-4,0,9,0.9989764585465711,0.0010235414534288639,5862,
2,7,4,3,2-2-3-4,0,10,0.9799645668494571,0.0200354331505429,7163,
2,7,4,3,2-2-3-5,1,3,0.5,0.5,36,
2,7,4,3,2-2-3-5,1,4,0.015625,0.984375,352,
2,7,4,3,2-2-3-5,1,5,0.0005753739930955121,0.9994246260069045,869,
2,7,4,3,2-2-3-5,1,6,0.0018297697368421049,0.998170230263158,2432,
2,7,4,3,2-2-3-5,1,7,0.5116365172699667,0.4883634827300332,4173,
2,7,4,3,2-2-3-5,1,8,0.8741854619091403,0.12581453809085982,5056,
2,7,4,3,2-2-3-5,1,9,0.8655080973484381,0.13449190265156186,4648,
2,7,4,3,2-2-3-5,1,10,0.9955181152618735,0.004481884738126525,5327,
2,7,4,3,2-2-3-6,1,2,0.5,0.5,1,
2,7,4,3,2-2-3-6,1,3,0.5,0.5,25,
2,7,4,3,2-2-3-6,1,4,0.5,0.5,282,
2,7,4,3,2-2-3-6,1,5,0.0014605647517039922,0.998539435248296,1027,
2,7,4,3,2-2-3-6,1,6,0.001851851851851852,0.9981481481481481,1620,
2,7,4,3,2-2-3-6,1,7,0.005994698109024918,0.9940053018909751,3366,
2,7,4,3,2-2-3-6,1,8,0.000358337314859054,0.999641662685141,4186,
2,7,4,3,2-2-3-6,1,9,0.43374739769856,0.5662526023014399,3599,
2,7,4,3,2-2-3-6,1,10,0.9437225020668185,0.05627749793318139,4144,
2,7,4,3,2-2-3-7,1,3,0.5,0.5,2,
2,7,4,3,2-2-3-7,1,4,0.5,0.5,1,
2,7,4,3,2-2-3-7,2,2,0.5,0.5,1,
2,7,4,3,2-2-3-7,2,3,0.5,0.5,24,
2,7,4,3,2-2-3-7,2,4,0.5,0.5,150,
2,7,4,3,2-2-3-7,2,5,0.0021645021645021645,0.9978354978354979,693,
2,7,4,3,2-2-3-7,2,6,0.0020858164481525627,0.9979141835518475,1678,
2,7,4,3,2-2-3-7,2,7,0.00025906735751295336,0.9997409326424871,1930,
2,7,4,3,2-2-3-7,2,8,0.0007563025210084033,0.9992436974789916,2975,
2,7,4,3,2-2-3-7,2,9,0.010036131824213184,0.9899638681757867,2756,
2,7,4,3,2-2-3-7,2,10,0.6531532539749099,0.3468467460250902,3106,
2,7,4,3,2-2-3-8,2,3,0.5,0.5,11,
2,7,4,3,2-2-3-8,2,4,0.5,0.5,105,
2,7,4,3,2-2-3-8,2,5,0.001445086705202312,0.9985549132947977,346,
2,7,4,3,2-2-3-8,2,6,0.0011614401858304297,0.9988385598141696,861,
2,7,4,3,2-2-3-8,2,7,0.0006013229104028864,0.9993986770895971,1663,
2,7,4,3,2-2-3-8,2,8,0.011120988579395063,0.9888790114206049,1473,
2,7,4,3,2-2-3-8,2,9,0.0046267735965453425,0.9953732264034546,1621,
2,7,4,3,2-2-3-8,2,10,0.0077045696068012755,0.9922954303931987,1882,
2,7,4,3,2-2-3-9,3,3,0.5,0.5,5,
2,7,4,3,2-2-3-9,3,4,0.5,0.5,52,
2,7,4,3,2-2-3-9,3,5,0.5,0.5,172,
2,7,4,3,2-2-3-9,3,6,0.0024691358024691358,0.9975308641975309,405,
2,7,4,3,2-2-3-9,3,7,0.001098901098901099,0.9989010989010989,910,
2,7,4,3,2-2-3-9,3,8,0.00430622009569378,0.9956937799043062,1045,
2,7,4,3,2-2-3-9,3,9,0.012987012987012988,0.987012987012987,616,
2,7,4,3,2-2-3-9,3,10,0.04236690600486039,0.9576330939951396,871,
2,7,4,3,2-2-4-10,3,3,0.5,0.5,2,
2,7,4,3,2-2-4-10,3,4,0.5,0.5,3,
2,7,4,3,2-2-4-10,3,5,0.5,0.5,3,
2,7,4,3,2-2-4-10,4,3,0.5,0.5,2,
2,7,4,3,2-2-4-10,4,4,0.5,0.5,30,
2,7,4,3,2-2-4-10,4,5,0.5,0.5,105,
2,7,4,3,2-2-4-10,4,6,0.0020242914979757085,0.9979757085020243,247,
2,7,4,3,2-2-4-10,4,7,0.0048638132295719845,0.995136186770428,514,
2,7,4,3,2-2-4-10,4,8,0.00703125,0.99296875,640,
2,7,4,3,2-2-4-10,4,9,0.01049618320610687,0.9895038167938931,524,
2,7,4,3,2-2-4-10,4,10,0.09096829509043096,0.909031704909569,315,
2,7,4,3,2-2-4-4,0,3,0.5,0.5,35,
2,7,4,3,2-2-4-4,0,4,0.38271604938271603,0.6172839506172839,81,
2,7,4,3,2-2-4-4,0,5,0.04906421792581862,0.9509357820741814,437,
2,7,4,3,2-2-4-4,0,6,0.7780791439572566,0.22192085604274342,1003,
2,7,4,3,2-2-4-4,0,7,0.9723337006698353,0.027666299330164748,1772,
2,7,4,3,2-2-4-4,0,8,0.9966372393806854,0.003362760619314675,2245,
2,7,4,3,2-2-4-4,0,9,0.9993583248902399,0.0006416751097602163,2115,
2,7,4,3,2-2-4-4,0,10,0.9997537517496878,0.00024624825031207035,2428,
2,7,4,3,2-2-4-5,1,3,0.5,0.5,89,
2,7,4,3,2-2-4-5,1,4,0.007621951219512195,0.9923780487804879,328,
2,7,4,3,2-2-4-5,1,5,0.002336448598130841,0.9976635514018691,856,
2,7,4,3,2-2-4-5,1,6,0.00877139732057739,0.9912286026794227,2506,
2,7,4,3,2-2-4-5,1,7,0.00023912003825920613,0.9997608799617408,4182,
2,7,4,3,2-2-4-5,1,8,0.9751289069514643,0.02487109304853582,5229,
2,7,4,3,2-2-4-5,1,9,0.9774991687271728,0.02250083127282719,4659,
2,7,4,3,2-2-4-5,1,10,0.999718785151856,0.00028121484814398203,5334,
2,7,4,3,2-2-4-6,1,2,0.5,0.5,1,
2,7,4,3,2-2-4-6,1,3,0.5,0.5,52,
2,7,4,3,2-2-4-6,1,4,0.021634615384615384,0.9783653846153846,208,
2,7,4,3,2-2-4-6,1,5,0.006612410986775178,0.9933875890132248,983,
2,7,4,3,2-2-4-6,1,6,0.0012307692307692308,0.9987692307692307,1625,
2,7,4,3,2-2-4-6,1,7,0.011251975681593838,0.9887480243184062,3378,
2,7,4,3,2-2-4-6,1,8,0.07140996018083681,0.9285900398191632,4030,
2,7,4,3,2-2-4-6,1,9,0.489392424244316,0.5106075757556839,3630,
2,7,4,3,2-2-4-6,1,10,0.8903735189228387,0.10962648107716137,4181,
2,7,4,3,2-2-4-7,1,3,0.5,0.5,1,
2,7,4,3,2-2-4-7,2,2,0.5,0.5,2,
2,7,4,3,2-2-4-7,2,3,0.5,0.5,36,
2,7,4,3,2-2-4-7,2,4,0.5,0.5,144,
2,7,4,3,2-2-4-7,2,5,0.012519561815336464,0.9874804381846636,639,
2,7,4,3,2-2-4-7,2,6,0.009760705289672544,0.9902392947103275,1588,
2,7,4,3,2-2-4-7,2,7,0.0005194805194805195,0.9994805194805195,1925,
2,7,4,3,2-2-4-7,2,8,0.0014905597880092746,0.9985094402119907,3019,
2,7,4,3,2-2-4-7,2,9,0.000897021887334051,0.9991029781126659,2787,
2,7,4,3,2-2-4-7,2,10,0.034371870585427164,0.9656281294145728,3166,
2,7,4,3,2-2-4-8,2,3,0.5,0.5,13,
2,7,4,3,2-2-4-8,2,4,0.026041666666666668,0.9739583333333334,96,
2,7,4,3,2-2-4-8,2,5,0.12219101123595505,0.8778089887640449,356,
2,7,4,3,2-2-4-8,2,6,0.0011587485515643105,0.9988412514484357,863,
2,7,4,3,2-2-4-8,2,7,0.00030102347983142685,0.9996989765201686,1661,
2,7,4,3,2-2-4-8,2,8,0.0010869565217391304,0.9989130434782608,1380,
2,7,4,3,2-2-4-8,2,9,0.005350443659869008,0.9946495563401311,1564,
2,7,4,3,2-2-4-8,2,10,0.016720582720132056,0.9832794172798679,1776,
2,7,4,3,2-2-4-9,3,2,0.5,0.5,1,
2,7,4,3,2-2-4-9,3,3,0.5,0.5,11,
2,7,4,3,2-2-4-9,3,4,0.5,0.5,34,
2,7,4,3,2-2-4-9,3,5,0.25526315789473686,0.7447368421052631,190,
2,7,4,3,2-2-4-9,3,6,0.018561484918793503,0.9814385150812065,431,
2,7,4,3,2-2-4-9,3,7,0.002372479240806643,0.9976275207591934,843,
2,7,4,3,2-2-4-9,3,8,0.0004363001745200698,0.9995636998254799,1146,
2,7,4,3,2-2-4-9,3,9,0.004909983633387889,0.9950900163666121,611,
2,7,4,3,2-2-4-9,3,10,0.02461447212336892,0.9753855278766311,843,
2,7,4,3,2-2-5-10,3,3,0.5,0.5,6,
2,7,4,3,2-2-5-10,3,4,0.5,0.5,2,
2,7,4,3,2-2-5-10,3,5,0.5,0.5,2,
2,7,4,3,2-2-5-10,4,3,0.5,0.5,2,
2,7,4,3,2-2-5-10,4,4,0.5,0.5,39,
2,7,4,3,2-2-5-10,4,5,0.5,0.5,93,
2,7,4,3,2-2-5-10,4,6,0.006276150627615063,0.9937238493723849,239,
2,7,4,3,2-2-5-10,4,7,0.0010660980810234541,0.9989339019189766,469,
2,7,4,3,2-2-5-10,4,8,0.0016835016835016834,0.9983164983164983,594,
2,7,4,3,2-2-5-10,4,9,0.07257659417174432,0.9274234058282557,555,
2,7,4,3,2-2-5-10,4,10,0.003947368421052632,0.9960526315789474,380,
2,7,4,3,2-2-5-5,1,3,0.5,0.5,22,
2,7,4,3,2-2-5-5,1,4,0.006060606060606061,0.9939393939393939,165,
2,7,4,3,2-2-5-5,1,5,0.038834951456310676,0.9611650485436893,206,
2,7,4,3,2-2-5-5,1,6,0.01422070534698521,0.9857792946530148,879,
2,7,4,3,2-2-5-5,1,7,0.019906698772615757,0.9800933012273841,1622,
2,7,4,3,2-2-5-5,1,8,0.6729813309114114,0.3270186690885887,1827,
2,7,4,3,2-2-5-5,1,9,0.9945907747054633,0.0054092252945366825,1683,
2,7,4,3,2-2-5-5,1,10,0.9901649534234046,0.009835046576595353,1867,
2,7,4,3,2-2-5-6,1,3,0.5,0.5,47,
2,7,4,3,2-2-5-6,1,4,0.005291005291005291,0.9947089947089947,378,
2,7,4,3,2-2-5-6,1,5,0.0005767012687427913,0.9994232987312572,867,
2,7,4,3,2-2-5-6,1,6,0.012569472830058949,0.987430527169941,1609,
2,7,4,3,2-2-5-6,1,7,0.00148720999405116,0.9985127900059488,3362,
2,7,4,3,2-2-5-6,1,8,0.0006021194605009633,0.9993978805394991,4152,
2,7,4,3,2-2-5-6,1,9,0.09786750833336906,0.9021324916666309,3646,
2,7,4,3,2-2-5-6,1,10,0.9997624138750297,0.00023758612497030174,4209,
2,7,4,3,2-2-5-7,2,2,0.5,0.5,1,
2,7,4,3,2-2-5-7,2,3,0.5,0.5,25,
2,7,4,3,2-2-5-7,2,4,0.5,0.5,242,
